ts_event,publisher_id,product_id,open,high,low,close,volume
1641218700000000000,2,2807,155770000000,155770000000,155740000000,155740000000,30
1641218700000000000,2,5966,170860000000,170860000000,170860000000,170860000000,1
1641218700000000000,2,8216,162000000000,162000000000,162000000000,162000000000,18
1641218700000000000,2,7407,167520000000,167520000000,167520000000,167520000000,3
1641218700000000000,2,7119,336590000000,336590000000,336380000000,336500000000,30
1641218700000000000,2,10930,217750000000,217900000000,217750000000,217900000000,10
1641218700000000000,2,2556,117710000000,117710000000,117710000000,117710000000,4
1641218700000000000,2,27,177680000000,177750000000,177560000000,177670000000,1756
1641218700000000000,2,2429,63230000000,63300000000,63230000000,63300000000,687
1641218700000000000,2,5621,51630000000,51630000000,51580000000,51600000000,439
1641218700000000000,2,6189,58860000000,58860000000,58860000000,58860000000,31
1641218700000000000,2,11438,144530000000,144540000000,144530000000,144540000000,122
1641218760000000000,2,6978,178500000000,178500000000,178500000000,178500000000,5
1641218760000000000,2,8216,161960000000,162190000000,161960000000,162190000000,418
1641218760000000000,2,7407,167520000000,167520000000,167520000000,167520000000,5
1641218760000000000,2,10806,503000000000,503000000000,503000000000,503000000000,1
1641218760000000000,2,5621,51600000000,51610000000,51600000000,51610000000,133
1641218760000000000,2,2807,155680000000,155690000000,155620000000,155680000000,168
1641218760000000000,2,7119,336300000000,336340000000,336160000000,336340000000,452
1641218760000000000,2,1018,202870000000,202870000000,202780000000,202780000000,73
1641218760000000000,2,7085,76640000000,76640000000,76640000000,76640000000,200
1641218760000000000,2,2429,63270000000,63270000000,63270000000,63270000000,418
1641218760000000000,2,27,177680000000,177740000000,177680000000,177710000000,1036
1641218760000000000,2,11317,52250000000,52260000000,52250000000,52260000000,163
1641218760000000000,2,2391,255200000000,255200000000,255200000000,255200000000,2
1641218820000000000,2,2429,63270000000,63270000000,63270000000,63270000000,983
1641218820000000000,2,2556,117800000000,117800000000,117800000000,117800000000,13
1641218820000000000,2,5993,159800000000,159800000000,159800000000,159800000000,200
1641218820000000000,2,11317,52250000000,52250000000,52250000000,52250000000,199
1641218820000000000,2,5621,51610000000,51620000000,51610000000,51620000000,6
1641218820000000000,2,27,177710000000,177720000000,177650000000,177650000000,206
1641218820000000000,2,8216,162190000000,162190000000,162190000000,162190000000,4
1641218820000000000,2,6189,58870000000,58870000000,58870000000,58870000000,8
1641218820000000000,2,5966,171040000000,171040000000,171040000000,171040000000,1
1641218820000000000,2,2391,255460000000,255460000000,255460000000,255460000000,2
1641218820000000000,2,7119,336420000000,336420000000,336250000000,336390000000,615
1641218820000000000,2,2807,155680000000,155680000000,155630000000,155630000000,10
1641218880000000000,2,7119,336360000000,336410000000,336250000000,336410000000,284
1641218880000000000,2,6978,178200000000,178200000000,178110000000,178110000000,4
1641218880000000000,2,4755,386400000000,386400000000,386400000000,386400000000,2
1641218880000000000,2,4941,417000000000,417000000000,416500000000,416500000000,108
1641218880000000000,2,2391,255550000000,255550000000,255550000000,255550000000,5
1641218880000000000,2,7407,167580000000,167580000000,167580000000,167580000000,1
1641218880000000000,2,1018,202880000000,202900000000,202880000000,202900000000,100
1641218880000000000,2,2429,63260000000,63260000000,63260000000,63260000000,1
1641218880000000000,2,11438,144440000000,144440000000,144440000000,144440000000,1
1641218880000000000,2,2556,117710000000,117710000000,117710000000,117710000000,12
1641218880000000000,2,6189,58870000000,58870000000,58860000000,58860000000,2
1641218880000000000,2,27,177730000000,177730000000,177730000000,177730000000,1
1641218880000000000,2,10930,217750000000,217750000000,217750000000,217750000000,7
1641218880000000000,2,11291,52020000000,52020000000,52020000000,52020000000,976
1641218940000000000,2,7407,167500000000,167500000000,167500000000,167500000000,1
1641218940000000000,2,7119,336480000000,336650000000,336380000000,336380000000,669
1641218940000000000,2,6741,269510000000,269510000000,269510000000,269510000000,9
1641218940000000000,2,11291,52050000000,52050000000,52050000000,52050000000,100
1641218940000000000,2,2556,117720000000,117720000000,117720000000,117720000000,21
1641218940000000000,2,5621,51640000000,51650000000,51630000000,51650000000,335
1641218940000000000,2,2391,255590000000,255590000000,255590000000,255590000000,4
1641218940000000000,2,27,177740000000,177790000000,177740000000,177790000000,247
1641218940000000000,2,5993,159880000000,159880000000,159880000000,159880000000,2
1641219000000000000,2,5993,159830000000,159830000000,159830000000,159830000000,12
1641219000000000000,2,27,177790000000,177830000000,177790000000,177800000000,63
1641219000000000000,2,7119,336480000000,336900000000,336480000000,336570000000,516
1641219000000000000,2,7407,167690000000,167690000000,167690000000,167690000000,5
1641219000000000000,2,11291,52040000000,52040000000,52040000000,52040000000,100
1641219000000000000,2,1018,202980000000,202980000000,202900000000,202980000000,136
1641219000000000000,2,5621,51650000000,51670000000,51650000000,51650000000,1006
1641219000000000000,2,2807,155610000000,155610000000,155600000000,155600000000,100
1641219000000000000,2,11317,52260000000,52260000000,52260000000,52260000000,205
1641219000000000000,2,2556,117720000000,117720000000,117720000000,117720000000,6
1641219000000000000,2,2391,255200000000,255200000000,255200000000,255200000000,3
1641219000000000000,2,2429,63190000000,63300000000,63190000000,63290000000,423
1641219000000000000,2,6189,58910000000,58910000000,58910000000,58910000000,1
1641219060000000000,2,11291,52060000000,52060000000,52060000000,52060000000,100
1641219060000000000,2,6978,178430000000,178430000000,178430000000,178430000000,5
1641219060000000000,2,2429,63290000000,63300000000,63280000000,63290000000,1582
1641219060000000000,2,2391,255200000000,255200000000,255200000000,255200000000,81
1641219060000000000,2,7119,336400000000,336670000000,336340000000,336480000000,969
1641219060000000000,2,27,177770000000,177820000000,177750000000,177770000000,1275
1641219060000000000,2,5621,51630000000,51640000000,51630000000,51640000000,103
1641219060000000000,2,986,164920000000,164920000000,164920000000,164920000000,500
1641219060000000000,2,2807,155610000000,155680000000,155610000000,155680000000,6
1641219060000000000,2,7407,167580000000,167580000000,167580000000,167580000000,2
1641219060000000000,2,2556,117720000000,117720000000,117720000000,117720000000,1
1641219060000000000,2,5993,159870000000,159910000000,159870000000,159910000000,533
1641219060000000000,2,7085,76700000000,76700000000,76700000000,76700000000,94
1641219120000000000,2,7119,336370000000,336510000000,336250000000,336290000000,1579
1641219120000000000,2,2429,63290000000,63290000000,63280000000,63280000000,794
1641219120000000000,2,11291,52060000000,52060000000,52060000000,52060000000,2
1641219120000000000,2,11317,52250000000,52250000000,52250000000,52250000000,281
1641219120000000000,2,10930,217750000000,217750000000,217750000000,217750000000,20
1641219120000000000,2,8216,162090000000,162090000000,161850000000,161850000000,12
1641219120000000000,2,5621,51620000000,51620000000,51600000000,51600000000,20
1641219120000000000,2,27,177750000000,177750000000,177650000000,177690000000,941
1641219120000000000,2,2556,117720000000,117720000000,117720000000,117720000000,3
1641219120000000000,2,6189,58910000000,58920000000,58910000000,58920000000,14
1641219120000000000,2,6741,269870000000,270000000000,269870000000,270000000000,95
1641219180000000000,2,8216,161920000000,161920000000,161920000000,161920000000,46
1641219180000000000,2,10930,217890000000,217890000000,217890000000,217890000000,4
1641219180000000000,2,2556,117720000000,117720000000,117720000000,117720000000,121
1641219180000000000,2,2807,155740000000,155740000000,155740000000,155740000000,12
1641219180000000000,2,4941,416500000000,416500000000,416500000000,416500000000,3
1641219180000000000,2,7119,336450000000,336450000000,336430000000,336430000000,7
1641219180000000000,2,27,177700000000,177710000000,177700000000,177710000000,101
1641219180000000000,2,5621,51600000000,51610000000,51580000000,51610000000,309
1641219180000000000,2,4755,386370000000,386400000000,386370000000,386400000000,53
1641219180000000000,2,5099,208500000000,208500000000,208500000000,208500000000,5
1641219240000000000,2,2807,155730000000,155770000000,155730000000,155770000000,80
1641219240000000000,2,2556,117710000000,117710000000,117610000000,117610000000,268
1641219240000000000,2,10930,217750000000,217890000000,217730000000,217890000000,98
1641219240000000000,2,6741,270000000000,270000000000,270000000000,270000000000,61
1641219240000000000,2,4941,415750000000,415750000000,415750000000,415750000000,5
1641219240000000000,2,5621,51610000000,51610000000,51610000000,51610000000,7
1641219240000000000,2,27,177740000000,177760000000,177740000000,177760000000,80
1641219240000000000,2,7119,336440000000,336470000000,336420000000,336470000000,86
1641219240000000000,2,5966,171000000000,171000000000,171000000000,171000000000,7
1641219240000000000,2,8216,162150000000,162190000000,162150000000,162190000000,180
1641219240000000000,2,1018,202950000000,202950000000,202950000000,202950000000,12
1641219300000000000,2,10930,217900000000,217900000000,217720000000,217720000000,130
1641219300000000000,2,2556,117610000000,117610000000,117610000000,117610000000,20
1641219300000000000,2,6741,270280000000,270280000000,270280000000,270280000000,1
1641219300000000000,2,7119,336470000000,336610000000,336340000000,336340000000,1056
1641219300000000000,2,27,177730000000,177730000000,177670000000,177670000000,290
1641219300000000000,2,2807,155690000000,155790000000,155690000000,155790000000,21
1641219300000000000,2,2429,63280000000,63280000000,63280000000,63280000000,248
1641219300000000000,2,7407,167670000000,167800000000,167670000000,167750000000,497
1641219300000000000,2,5321,134190000000,134190000000,134160000000,134160000000,50
1641219300000000000,2,8216,162030000000,162030000000,162030000000,162030000000,34
1641219300000000000,2,5621,51640000000,51640000000,51610000000,51610000000,26
1641219300000000000,2,11291,52020000000,52020000000,52010000000,52010000000,25
1641219300000000000,2,11438,144440000000,144440000000,144440000000,144440000000,9
1641219360000000000,2,5321,134160000000,134160000000,134150000000,134150000000,100
1641219360000000000,2,11291,52010000000,52010000000,51990000000,51990000000,244
1641219360000000000,2,2429,63280000000,63280000000,63220000000,63230000000,1010
1641219360000000000,2,27,177660000000,177750000000,177580000000,177730000000,1093
1641219360000000000,2,6741,270190000000,270200000000,270190000000,270200000000,399
1641219360000000000,2,5966,170990000000,170990000000,170990000000,170990000000,1
1641219360000000000,2,11317,52330000000,52330000000,52330000000,52330000000,2
1641219360000000000,2,10930,217900000000,217900000000,217900000000,217900000000,1
1641219360000000000,2,7119,336320000000,336400000000,335990000000,336390000000,1308
1641219360000000000,2,2391,255550000000,255550000000,255550000000,255550000000,17
1641219360000000000,2,5621,51590000000,51590000000,51570000000,51580000000,148
1641219360000000000,2,6189,58910000000,58910000000,58910000000,58910000000,46
1641219420000000000,2,7119,336400000000,336410000000,336240000000,336410000000,900
1641219420000000000,2,27,177730000000,177800000000,177730000000,177800000000,507
1641219420000000000,2,5621,51580000000,51600000000,51580000000,51600000000,150
1641219420000000000,2,1018,202950000000,202950000000,202950000000,202950000000,4
1641219420000000000,2,11317,52330000000,52460000000,52330000000,52460000000,4
1641219420000000000,2,5966,170990000000,171000000000,170800000000,170880000000,23
1641219420000000000,2,6741,270180000000,270180000000,270180000000,270180000000,30
1641219420000000000,2,2807,155800000000,155800000000,155800000000,155800000000,1
1641219420000000000,2,2556,117660000000,117660000000,117660000000,117660000000,1
1641219420000000000,2,7085,76630000000,76630000000,76630000000,76630000000,4
1641219420000000000,2,5321,134050000000,134050000000,134050000000,134050000000,16
1641219480000000000,2,5621,51620000000,51620000000,51620000000,51620000000,1
1641219480000000000,2,5966,170790000000,170790000000,170790000000,170790000000,4
1641219480000000000,2,10930,217720000000,217720000000,217720000000,217720000000,2
